 1,983,640ms ID:00016123 Pr:00000000             0 +         7,051 119CD1DB5A272A3A2DC40D33BF5D82C7          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Convo_Communicator_Raynor_032.fxe"
 1,983,640ms ID:00016146 Pr:00000000             0 +         2,330 4CCED701E7AEBE1793174F6936666083          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_003.fxe"
 1,983,640ms ID:00016145 Pr:00000000             0 +         3,946 AF8D7ED3416AF8932EC2F54270A67721          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_002.fxe"
 1,983,640ms ID:00016146 Pr:00000000             0 +         2,330 4CCED701E7AEBE1793174F6936666083          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_003.fxe"
 1,983,640ms ID:00016147 Pr:00000000             0 +         2,858 C62925CCC29C19782B98E37C68C43EAF          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_005.fxe"
 1,983,640ms ID:00016148 Pr:00000000             0 +         8,122 8D744FF47B7012846EA3A1E234D3B0DD          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_009.fxe"
 1,983,640ms ID:00016147 Pr:00000000             0 +         2,858 C62925CCC29C19782B98E37C68C43EAF          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_005.fxe"
 1,983,640ms ID:00016148 Pr:00000000             0 +         8,122 8D744FF47B7012846EA3A1E234D3B0DD          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_009.fxe"
 1,983,640ms ID:00016147 Pr:00000000             0 +         2,858 C62925CCC29C19782B98E37C68C43EAF          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_005.fxe"
 1,983,640ms ID:00016148 Pr:00000000             0 +         8,122 8D744FF47B7012846EA3A1E234D3B0DD          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_009.fxe"
 1,983,640ms ID:00016149 Pr:00000000             0 +         7,466 069F9C782A30AB99D654E168C7DA2C90          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_010.fxe"
 1,983,640ms ID:00016149 Pr:00000000             0 +         7,466 069F9C782A30AB99D654E168C7DA2C90          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_010.fxe"
 1,983,640ms ID:00016149 Pr:00000000             0 +         7,466 069F9C782A30AB99D654E168C7DA2C90          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_Purifier02BeforeOBSOLETE_Smith_010.fxe"
 1,983,640ms ID:0001614A Pr:00000000             0 +         5,216 75D0639E168E8D913B4FF231BB9A5AD7          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_ProtossStinger_Smith_001.fxe"
 1,983,640ms ID:0001614A Pr:00000000             0 +         5,216 75D0639E168E8D913B4FF231BB9A5AD7          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_ProtossStinger_Smith_001.fxe"
 1,983,640ms ID:0001614A Pr:00000000             0 +         5,216 75D0639E168E8D913B4FF231BB9A5AD7          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Cutscene_ProtossStinger_Smith_001.fxe"
 1,983,640ms ID:0001614B Pr:00000000             0 +         3,439 79169BE452201464CE63843DCA29073A          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_007.fxe"
 1,983,640ms ID:0001614B Pr:00000000             0 +         3,439 79169BE452201464CE63843DCA29073A          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_007.fxe"
 1,983,640ms ID:0001614B Pr:00000000             0 +         3,439 79169BE452201464CE63843DCA29073A          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_007.fxe"
 1,983,640ms ID:0001614C Pr:00000000             0 +         4,991 70D480B69EC1A09ECAB77AF4AA81C247          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_008.fxe"
 1,983,640ms ID:0001614D Pr:00000000             0 +         6,719 0460DDD4EC7F1822696171F3E74D1493          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_009.fxe"
 1,983,640ms ID:0001614C Pr:00000000             0 +         4,991 70D480B69EC1A09ECAB77AF4AA81C247          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_008.fxe"
 1,983,640ms ID:0001614D Pr:00000000             0 +         6,719 0460DDD4EC7F1822696171F3E74D1493          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_009.fxe"
 1,983,640ms ID:0001614C Pr:00000000             0 +         4,991 70D480B69EC1A09ECAB77AF4AA81C247          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_008.fxe"
 1,983,640ms ID:0001614D Pr:00000000             0 +         6,719 0460DDD4EC7F1822696171F3E74D1493          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_009.fxe"
 1,983,640ms ID:0001614E Pr:00000000             0 +         7,023 A9955C9D4613D15F154CD92A0463DBA1          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_010.fxe"
 1,983,640ms ID:0001614E Pr:00000000             0 +         7,023 A9955C9D4613D15F154CD92A0463DBA1          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_010.fxe"
 1,983,640ms ID:0001614E Pr:00000000             0 +         7,023 A9955C9D4613D15F154CD92A0463DBA1          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_010.fxe"
 1,983,640ms ID:0001614F Pr:00000000             0 +         2,559 3555D52A18A874055F52B8F83F8415A3          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_011.fxe"
 1,983,640ms ID:0001614F Pr:00000000             0 +         2,559 3555D52A18A874055F52B8F83F8415A3          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_011.fxe"
 1,983,640ms ID:0001614F Pr:00000000             0 +         2,559 3555D52A18A874055F52B8F83F8415A3          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Ambient_TaldarimHero_TaldarimHero_011.fxe"
 1,983,640ms ID:00016150 Pr:00000000             0 +         1,716 AD65CD68D022A5B0AA5FD77C0C3271DF          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/vpMission_Ulnar03_Marine03_123.fxe"
 1,983,640ms ID:00016150 Pr:00000000             0 +         1,716 AD65CD68D022A5B0AA5FD77C0C3271DF          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/vpMission_Ulnar03_Marine03_123.fxe"
 1,983,640ms ID:00016150 Pr:00000000             0 +         1,716 AD65CD68D022A5B0AA5FD77C0C3271DF          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/vpMission_Ulnar03_Marine03_123.fxe"
 1,983,640ms ID:00016151 Pr:00000000             0 +         3,994 AA28C5C81BE928E964AEFD9C5A526EB2          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Genericphrases_Adjutant_185.fxe"
 1,983,640ms ID:00016151 Pr:00000000             0 +         3,994 AA28C5C81BE928E964AEFD9C5A526EB2          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Genericphrases_Adjutant_185.fxe"
 1,983,640ms ID:00016152 Pr:00000000             0 +         2,417 7E0C0E9CB071A00198842B7A52B9DC02          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/TerranUnitVO/Adjutant/Alert_TerranVespeneGeyserExhausted.fxe"
 1,983,640ms ID:00016151 Pr:00000000             0 +         3,994 AA28C5C81BE928E964AEFD9C5A526EB2          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/VO/Genericphrases_Adjutant_185.fxe"
 1,983,640ms ID:00016152 Pr:00000000             0 +         2,417 7E0C0E9CB071A00198842B7A52B9DC02          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/TerranUnitVO/Adjutant/Alert_TerranVespeneGeyserExhausted.fxe"
 1,983,640ms ID:00016152 Pr:00000000             0 +         2,417 7E0C0E9CB071A00198842B7A52B9DC02          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2assets" "LocalizedData/Sounds/TerranUnitVO/Adjutant/Alert_TerranVespeneGeyserExhausted.fxe"
 1,983,640ms ID:00016153 Pr:00000000             0 +            96 EA1EA27D049B1579C8D97840DDC42EA4          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/GameHotkeys.txt"
 1,983,640ms ID:00016153 Pr:00000000             0 +            96 EA1EA27D049B1579C8D97840DDC42EA4          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/GameHotkeys.txt"
 1,983,640ms ID:00016153 Pr:00000000             0 +            96 EA1EA27D049B1579C8D97840DDC42EA4          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/GameHotkeys.txt"
 1,983,640ms ID:00016154 Pr:00000000             0 +       189,884 CCFDFF7B246DCECC697568D7A6D19F5C          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/GameStrings.txt"
 1,983,640ms ID:00016154 Pr:00000000             0 +       189,884 CCFDFF7B246DCECC697568D7A6D19F5C          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/GameStrings.txt"
 1,983,640ms ID:00016154 Pr:00000000             0 +       189,884 CCFDFF7B246DCECC697568D7A6D19F5C          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/GameStrings.txt"
 1,983,640ms ID:00016155 Pr:00000000             0 +       623,574 B340ADF6039C1697365CFE75C66FADED          RequestFile() "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/ConversationStrings.txt"
 1,983,640ms ID:00016155 Pr:00000000             0 +       623,574 B340ADF6039C1697365CFE75C66FADED          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/ConversationStrings.txt"
 1,983,640ms ID:00016155 Pr:00000000             0 +       623,574 B340ADF6039C1697365CFE75C66FADED          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\enus.sc2data" "LocalizedData/ConversationStrings.txt"
 1,983,640ms ID:00016156 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TacCooldownData.xml"
 1,983,640ms ID:00016157 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TacticalData.xml"
 1,983,640ms ID:00016158 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TalentData.xml"
 1,983,640ms ID:00016156 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TacCooldownData.xml"
 1,983,640ms ID:00016157 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TacticalData.xml"
 1,983,640ms ID:00016158 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TalentData.xml"
 1,983,640ms ID:00016156 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TacCooldownData.xml"
 1,983,640ms ID:00016157 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TacticalData.xml"
 1,983,640ms ID:00016158 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TalentData.xml"
 1,983,640ms ID:00016159 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TalentProfileData.xml"
 1,983,640ms ID:00016159 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TalentProfileData.xml"
 1,983,640ms ID:00016159 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TalentProfileData.xml"
 1,983,640ms ID:0001615A Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TargetFindData.xml"
 1,983,640ms ID:0001615B Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TargetSortData.xml"
 1,983,640ms ID:0001615A Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TargetFindData.xml"
 1,983,640ms ID:0001615B Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TargetSortData.xml"
 1,983,640ms ID:0001615C Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainData.xml"
 1,983,640ms ID:0001615A Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TargetFindData.xml"
 1,983,640ms ID:0001615C Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainData.xml"
 1,983,640ms ID:0001615B Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TargetSortData.xml"
 1,983,640ms ID:0001615C Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainData.xml"
 1,983,640ms ID:0001615D Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainObjectData.xml"
 1,983,640ms ID:0001615D Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainObjectData.xml"
 1,983,640ms ID:0001615D Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainObjectData.xml"
 1,983,640ms ID:0001615E Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainTexData.xml"
 1,983,640ms ID:0001615E Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainTexData.xml"
 1,983,640ms ID:0001615E Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TerrainTexData.xml"
 1,983,640ms ID:0001615F Pr:00000000             0 +        14,617 218F12B8DE37717642306C9B203E2ED1          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TextureData.xml"
 1,983,640ms ID:0001615F Pr:00000000             0 +        14,617 218F12B8DE37717642306C9B203E2ED1          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TextureData.xml"
 1,983,640ms ID:0001615F Pr:00000000             0 +        14,617 218F12B8DE37717642306C9B203E2ED1          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TextureData.xml"
 1,983,640ms ID:00016160 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TextureSheetData.xml"
 1,983,640ms ID:00016161 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TileData.xml"
 1,983,640ms ID:00016160 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TextureSheetData.xml"
 1,983,640ms ID:00016161 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TileData.xml"
 1,983,640ms ID:00016160 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TextureSheetData.xml"
 1,983,640ms ID:00016161 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TileData.xml"
 1,983,640ms ID:00016162 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TrophyData.xml"
 1,983,640ms ID:00016162 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TrophyData.xml"
 1,983,640ms ID:00016162 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TrophyData.xml"
 1,983,640ms ID:00016163 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TurretData.xml"
 1,983,640ms ID:00016163 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TurretData.xml"
 1,983,640ms ID:00016163 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/TurretData.xml"
 1,983,640ms ID:00016164 Pr:00000000             0 +        20,798 B11DEBE73F6F8E9E451B7B8044D687C5          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyUnitData.xml"
 1,983,640ms ID:00016164 Pr:00000000             0 +        20,798 B11DEBE73F6F8E9E451B7B8044D687C5          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyUnitData.xml"
 1,983,640ms ID:00016164 Pr:00000000             0 +        20,798 B11DEBE73F6F8E9E451B7B8044D687C5          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyUnitData.xml"
 1,983,640ms ID:00016165 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyUpgradeData.xml"
 1,983,640ms ID:00016165 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyUpgradeData.xml"
 1,983,640ms ID:00016165 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyUpgradeData.xml"
 1,983,640ms ID:00016166 Pr:00000000             0 +        20,948 D47DE9B2F8E0C8BA8282D48E243C66EA          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyCategoryData.xml"
 1,983,640ms ID:00016167 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArtifactData.xml"
 1,983,640ms ID:00016166 Pr:00000000             0 +        20,948 D47DE9B2F8E0C8BA8282D48E243C66EA          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyCategoryData.xml"
 1,983,640ms ID:00016167 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArtifactData.xml"
 1,983,640ms ID:00016166 Pr:00000000             0 +        20,948 D47DE9B2F8E0C8BA8282D48E243C66EA          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArmyCategoryData.xml"
 1,983,640ms ID:00016167 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArtifactData.xml"
 1,983,640ms ID:00016168 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArtifactSlotData.xml"
 1,983,640ms ID:00016168 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArtifactSlotData.xml"
 1,983,640ms ID:00016168 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ArtifactSlotData.xml"
 1,983,640ms ID:00016169 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AchievementData.xml"
 1,983,640ms ID:00016169 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AchievementData.xml"
 1,983,640ms ID:00016169 Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AchievementData.xml"
 1,983,640ms ID:0001616A Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AchievementTermData.xml"
 1,983,640ms ID:0001616A Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AchievementTermData.xml"
 1,983,640ms ID:0001616A Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AchievementTermData.xml"
 1,983,640ms ID:0001616B Pr:00000000             0 +        52,044 041EAE53523C28FB839C335367514CBE          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ActorData.xml"
 1,983,640ms ID:0001616B Pr:00000000             0 +        52,044 041EAE53523C28FB839C335367514CBE          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ActorData.xml"
 1,983,640ms ID:0001616B Pr:00000000             0 +        52,044 041EAE53523C28FB839C335367514CBE          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ActorData.xml"
 1,983,640ms ID:0001616C Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ActorSupportData.xml"
 1,983,640ms ID:0001616C Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ActorSupportData.xml"
 1,983,640ms ID:0001616C Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ReleaseRequest(): Success "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/ActorSupportData.xml"
 1,983,640ms ID:0001616D Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          RequestFile() "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AbilData.xml"
 1,983,640ms ID:0001616D Pr:00000000             0 +            55 4E681C25C7960D1D99E129B3E692D281          ProcessUnprocessedRequests(): Request already completed "campaigns\voidstory.sc2campaign\base.sc2data" "GameData/AbilData.xml"
